ORF,TRUE.PHI,NOISE.PHI
main3965,0.0398204328197134,0.0447886287876604
main3966,0.557350099289963,0.377291226750154
main3967,0.0724532657005079,0.0568609740223266
main3968,0.039928055452637,0.0504110944284477
main3969,0.0494085641230045,0.167353972207584
main3970,0.0130229653588214,0.0605974394147406
main3971,0.0144711114593458,0.0146406098701084
main3972,0.024356812072677,0.00745630046900927
main3973,0.0041309108480644,0.00414619057503445
main3974,0.157582710267664,0.319831586293197
main3975,0.135203575056133,0.0527009794717462
main3976,0.0556711403997571,0.303226185266012
main3977,3.01864032652197,9.09165875300896
main3978,0.0814075816213099,0.321171900085287
main3979,0.182526067051568,0.207715183131826
main3980,0.0217940440986223,0.00670341643625532
main3981,0.00389355565777486,0.00156640166176012
main3982,0.111296040650907,0.112172145872772
main3983,15.3253546120013,50.8838437462625
main3984,0.0273622185270537,0.0749235782713165
main3985,0.0393279509815529,0.0466129340285015
main3986,0.0574022725486753,0.105265901837894
main3987,0.252955318391428,0.616563744877223
main3988,0.00650288880677223,0.00292169928525936
main3989,1.31101326242945,0.61106787829616
main3990,0.0267741867658593,0.0122867964622248
main3991,0.00912251813238864,0.0223092140135701
main3992,0.107346289903979,0.209203386189636
main3993,0.336779844677091,0.171047388654501
main3994,0.0600202130095523,0.110829861686233
main3995,0.223922016358283,0.087977102759014
main3996,0.0426033063870157,0.0496731190672513
main3997,0.00722867135518324,0.00458568661885902
main3998,0.0175901618504273,0.232906388676898
main3999,0.137626351751034,0.0200685039507262
main4000,0.00468184096411971,0.00259947610886022
main4001,0.00217550824690873,0.00498770830349655
main4002,0.0499782979888357,0.357271876738814
main4003,0.406839483811801,0.060935482095273
main4004,0.571270961702819,0.316357113842357
main4005,0.0314996723749461,0.0277977790173859
main4006,0.000702955778580895,0.000512669394713577
main4007,0.0374490504305468,0.0307826539139213
main4008,0.00315584492112154,0.00727463351602838
main4009,0.0105707025700252,0.00416809188633899
main4010,0.88051220913804,1.87942163156484
main4011,0.0489008049251388,0.228022066110903
main4012,0.640520828531001,1.00769953693527
main4013,0.24217972165201,0.625218863553277
main4014,0.0412864095399012,0.0935702579799801
main4015,0.0113339809162203,0.00729144552195225
main4016,0.0599924393220076,0.0175353353917323
main4017,2.81882993730688,3.72638973049382
main4018,0.461929990083053,0.619470829630792
main4019,0.141608168675518,0.272228165392129
main4020,29.5062183600974,82.7292706383408
main4021,0.000928925718411641,0.000969684490682177
main4022,0.136550885265043,0.142846185892797
main4023,0.0816193325963541,0.0669387416116756
main4024,0.0217051657233124,0.0138348480151567
main4025,0.116083978409087,0.050841043687405
main4026,0.213850146339577,0.569762471691554
main4027,0.0300294950193724,0.0613460397545219
main4028,0.00389804187213849,0.00318131637416991
main4029,0.191205946291019,0.131079053384287
main4030,0.0030733880086709,0.00536675165735842
main4031,0.00390735381795717,0.00635733887987503
main4032,18.23570783698,27.7394017144312
main4033,0.0543240953789206,0.0195182167281635
main4034,0.405379153637298,0.371507364939634
main4035,0.033697053994698,0.152495626745416
main4036,0.0464930360950946,0.0602304024331641
main4037,0.129378262744415,0.0197816142380241
main4038,0.253283969650413,0.487364243291241
main4039,0.0305833638773997,0.0215210574397667
main4040,0.217582946050795,0.150183591019466
main4041,0.034622473210761,0.100512126603355
main4042,0.0468350085390068,0.0820384418496268
main4043,0.0523399353015264,0.148390408942688
main4044,3.27467264707576,3.67519951745914
main4045,0.0907549191315405,0.0787971746439106
main4046,0.273381896787451,0.0715651796426605
main4047,0.0237774910027796,0.00879654855152091
main4048,47.9531909710745,23.6843342838877
main4049,0.177117693916476,0.183337876075448
main4050,0.0125285374844491,0.022353151639408
main4051,0.148757843728311,0.145853595637888
main4052,0.033251363007955,0.07885507103335
main4053,0.0310630239084349,0.00730054587963859
main4054,0.00703773064036297,0.0629305382925601
main4055,0.0551074464318869,0.0510005723042178
main4056,0.367848771973031,0.991164855963736
main4057,0.00278189417607058,0.000248884906519912
main4058,0.0193536354809724,0.0174753115596746
main4059,0.0244483837387713,0.0551748883636672
main4060,0.0138215918466917,0.00538599323090876
main4061,0.46690849392451,0.369258557550866
main4062,0.0134511715720385,0.0268066282583024
main4063,0.00631717749165672,0.0224996557306804
main4064,9.22254393158766,1.37152291244835
main4065,0.0465992230843115,0.0181139399742695
main4066,0.189068533223753,0.352462135383406
main4067,0.0415183227971257,0.0221190419679023
main4068,0.180789572303472,0.795780212230347
main4069,0.0564425751900476,0.0193004119270292
main4070,4.48274504481421,3.92265484723983
main4071,0.100941882454681,0.0417700952024752
main4072,0.234634263899463,0.20715812622344
main4073,0.0148207729144868,0.0189262311248744
main4074,0.178881549110263,0.506884515711599
main4075,0.0384907210663468,0.23824518729572
main4076,0.0611072009862658,0.107561015757717
main4077,0.0380872076670023,0.0912419942513948
main4078,0.440345312820946,0.0480554162717778
main4079,0.164600328498995,0.311012858187866
main4080,0.0161396650523206,0.0082102476587992
main4081,0.0296748466841051,0.0299291303107862
main4082,0.111374387349101,0.126907210616623
main4083,0.0230708400123673,0.0160303793049489
main4084,0.00723204733281573,0.00769812674294562
main4085,0.0130423137422708,0.0102607912401759
main4086,0.289351808142888,1.67818996940108
main4087,0.0239347595774275,0.11880193909879
main4088,0.261265040256609,0.0886286008573711
main4089,6.73526186281782,26.5160468550798
main4090,0.444823731623016,1.00548706265195
main4091,0.00625512431350101,0.00456566623560531
main4092,0.198798675153436,0.107827616622913
main4093,0.0282373203589055,0.0209849972258628
main4094,0.292604722425411,0.0844090321070276
main4095,0.895164847962634,0.198479145335236
main4096,0.00501013842763803,0.00960839996197761
main4097,0.311317861516315,0.966623827203323
main4098,0.254824553783382,0.224287002453646
main4099,0.0130251920595047,0.0200892961605614
main4100,0.0493039646156262,0.0665107304168728
main4101,0.0292372554899103,0.0218926036560582
main4102,0.0658246722317955,0.0786225885733259
main4103,0.601303666099162,0.316408342544032
main4104,0.0217562757029474,0.0191880250697863
main4105,0.0770068148114423,0.0649311261348037
main4106,0.264224673969466,0.611116760452201
main4107,0.00626222894339302,0.015685906725511
main4108,0.0117462818707557,0.0259390153304567
main4109,0.109972122074097,0.135446333318327
main4110,0.00506063689007333,0.0138322293887459
main4111,0.368798277449751,0.221860100621169
main4112,0.0688430599122988,0.0574983740639334
main4113,0.337170784185453,1.28405473553483
main4114,0.02719880778703,0.0125593330242841
main4115,0.283926329398004,0.16403606899856
main4116,0.0842725020301176,0.0497390981593678
main4117,0.0809244275523181,0.0636384756554799
main4118,0.0059913600572204,0.00280308601201592
main4119,0.003883788093005,0.0195871446554121
main4120,0.0410579591384304,0.0326828481794749
main4121,0.138006330871053,0.152525870195285
main4122,77.3982523590249,205.285489247489
main4123,0.0148506386043222,0.0143486444900814
main4124,0.0363727532398565,0.24689173095406
main4125,0.32956973189716,0.66940611966061
main4126,0.0364983449958919,0.0312394586918031
main4127,0.00530905563532313,0.00762185280464605
main4128,0.00314620034474762,0.00210069928421494
main4129,0.00776192885410901,0.0010133696379216
main4130,1.84793033685144,1.10649844690194
main4131,0.307761319535554,1.00086400936383
main4132,0.0128457400528565,0.00921624355320537
main4133,0.488573624695555,0.327922032993146
main4134,0.157470784840281,0.263256557989317
main4135,0.00751534361452609,0.0114729257132031
main4136,0.0371035023818893,0.0163912937305187
main4137,0.014851297467519,0.0102273670588269
main4138,0.00624520681537117,0.011048297829811
main4139,0.00343495827980074,0.00300241239129061
main4140,0.0182655874800655,0.00621138454544678
main4141,0.0207331572853801,0.00992697511431119
main4142,0.162728131757978,0.516574268412625
main4143,0.411109660173488,0.372136679143681
main4144,0.0675755378869519,0.118209753863599
main4145,0.132717442258071,0.0363181382068743
main4146,0.011185653670948,0.0129449027848799
main4147,0.146048290808523,0.0373138538710165
main4148,0.0561508672320871,0.151368685104752
main4149,0.00297135772845418,0.00357095049030226
main4150,0.0709974465267165,0.055698758489989
main4151,0.13798346677231,0.175078901245601
main4152,0.066230779232672,0.026294750553542
main4153,33.7454558239458,28.7440756759021
main4154,0.186916689517217,0.168234719509038
main4155,0.0170067564100049,0.0562132413567603
main4156,0.224645173775922,0.0604472433611482
main4157,0.0374663279392078,0.032394778863828
main4158,0.203434942314232,0.0347007813909063
main4159,0.00343563694688913,0.00237615302225212
main4160,0.0552971024363125,0.0186758155680884
main4161,0.0187273319053781,0.0117592342759109
main4162,0.397994973569425,0.689177803920949
main4163,0.0549577022840914,0.15037147076651
main4164,0.184591822015963,0.0777991535592201
main4165,0.00762763110544523,0.0446073990401179
main4166,0.0136609545099947,0.0217843267757764
main4167,0.109515557630551,0.0910972514600876
main4168,0.0646912310576421,0.080393171570226
main4169,0.321747304552564,0.191016380694807
main4170,0.338538755942666,0.933344864243024
main4171,0.0801564929681491,0.0793775269690276
main4172,0.328389737464585,0.614039999406004
main4173,0.0147681813701949,0.0527090962616923
main4174,0.221197950444167,0.144524830637354
main4175,0.0134457042038296,0.00480988342232354
main4176,0.0118177338977831,0.0140036858806304
main4177,0.0350255822520009,0.403272838842637
main4178,0.028662017866356,0.0113124704605996
main4179,0.502306188990017,0.673668321563107
main4180,0.0796956769649695,0.135586127547562
main4181,0.0870147956364629,0.0350989580438807
main4182,0.0152690333136468,0.075765340162071
main4183,0.0479579261979798,0.0408517841003675
main4184,0.194555922688559,1.06971643519485
main4185,0.135101805085318,0.0952545805231908
main4186,0.229954801635208,0.0163277320597704
main4187,0.0382909341914004,0.0108403627492638
main4188,0.0276400882016657,0.0399281847234189
main4189,0.0199052794388982,0.0096800535881894
main4190,0.00663047081158626,0.0036901419803207
main4191,0.149730133983332,0.596079654269737
main4192,0.10502461276584,0.208755166127924
main4193,0.0119908086561615,0.0525777880169889
main4194,0.00855509370888615,0.0158307192762236
main4195,0.783269374045718,0.961811763893681
main4196,0.0206997142117867,0.022408618221955
main4197,0.0277027562258679,0.0420445326784839
main4198,0.0241782216939905,0.00894404070006538
main4199,0.00332848039160968,0.000809995172886261
main4200,0.0120139419911918,0.00391399691958898
main4201,0.0220547216770347,0.0070681154062692
main4202,0.00718086944955798,0.00392568921264284
main4203,0.0212810502473009,0.00526031248465575
main4204,0.0253838446681956,0.0274112656519885
main4205,0.028847077124581,0.0161929474684205
main4206,0.0435549465890276,0.0545488393560569
main4207,0.00957062158706599,0.0028460562446014
main4208,0.367985055754706,0.5353074226573
main4209,0.158089527607873,0.0857499325839006
main4210,0.0414989378105312,0.0237083227368413
main4211,0.0636925080723434,0.016089759359253
main4212,0.00741582705880954,0.00365866886059511
main4213,0.0168436852674517,0.106822419536262
main4214,0.118192994731195,0.415579900623878
main4215,0.0874020282559586,0.175150344462613
main4216,0.00713853561217362,0.0164958918761346
main4217,0.0153856862664325,0.0028461363075628
main4218,0.0266237468427287,0.0356515126738651
main4219,0.010239751912082,0.0046173945487479
main4220,0.0245630789781733,0.083247832752993
main4221,0.0263594016176007,0.035417742444335
main4222,0.0161700046633174,0.002237498084421
main4223,0.214723479393761,0.257409815983531
main4224,0.302394773870612,0.532772799945913
main4225,0.293318890887765,0.173276469137593
main4226,0.00677702101434503,0.0101089887215818
main4227,0.00647117203969115,0.00596624976714778
main4228,0.284462829207731,0.170427508499357
main4229,0.0229242164332143,0.0419303788037408
main4230,0.0395767126536935,0.0632078748318572
main4231,0.120664632463967,0.690114452390035
main4232,0.0163376530999493,0.0172290900604035
main4233,0.00572457563030613,0.0128961174557235
main4234,0.302379028584669,0.484943733578453
main4235,15.0613215523228,19.3991354456748
main4236,0.00197942212289106,0.00926477696972198
main4237,0.0425364376032653,0.039550328748048
main4238,0.0648547658213078,0.0892185820426357
main4239,0.332450177572787,0.181394646810254
main4240,0.0296401735591361,0.0443911269850712
main4241,0.00234176546467542,0.00135284888832829
main4242,0.116093085438323,0.0273162096968797
main4243,0.030108560008283,0.00863253193601122
main4244,0.29035134379055,2.3170178065142
main4245,0.0972809963239312,0.217643410684285
main4246,0.0136632919080004,0.0103384248410592
main4247,0.0173761310542933,0.0964038159053625
main4248,0.0102130323587793,0.0134493701177702
main4249,0.0230980807574301,0.00748720586000766
main4250,0.0921566635950989,0.149884168977966
main4251,35.2171241906982,7.04707723137665
main4252,0.0367179041273755,0.105769121033101
main4253,0.0128595062262802,0.0116093105778378
main4254,0.0415965842275827,0.031325106559922
main4255,0.381153538059536,0.971256605228381
main4256,0.00553631146227653,0.00297714811694188
main4257,0.0130528715927294,0.00710451852650482
main4258,0.0415979967883737,0.0912941079707489
main4259,0.0501211802874852,0.0757338926873981
main4260,0.0297221403073644,0.0123030025097038
main4261,0.0807703224771248,0.0820575537743509
main4262,0.0165562039562039,0.024655390071804
main4263,0.402603794835482,0.36181815844379
main4264,0.0583080761952166,0.0162218741815375
main4265,0.543506010284976,0.595182437057285
main4266,0.0857566164625192,0.0658836848028256
main4267,0.0420651984622699,0.0061454093245035
main4268,0.00479373668225574,0.00385157399411109
main4269,0.112304010443607,0.034130519792526
main4270,0.0248973190495733,0.0452433096822168
main4271,34.0856783386491,81.2219743426757
main4272,0.103275949277109,0.0304072387377515
main4273,0.218607274525636,0.242459687538024
main4274,0.505458125367176,0.0730100106497766
main4275,0.0576413855007325,0.125993564485873
main4276,0.176586861239024,0.861316441920744
main4277,0.0331935284256059,0.0517108800542427
main4278,0.00317178958667979,0.00153907500028147
main4279,0.0544781697283401,0.183550975578248
main4280,0.77430013208743,1.04637078025769
main4281,0.0157561429213307,0.0257441188590367
main4282,2.67088543758351,1.49949803849434
main4283,0.0920859569923099,0.132278031820304
main4284,0.0141579575491432,0.0373962297723847
main4285,0.0251250197131555,0.00986596331459775
main4286,0.610686459558898,0.196292226764484
main4287,0.458291782968717,0.613693432227358
main4288,0.0421802955955868,0.0123236388814406
main4289,0.0197112166928346,0.0242089990458259
main4290,0.0142729019924199,0.0335760670511492
main4291,0.100065665349662,0.0517646241710418
main4292,0.176346148258283,0.126401139783104
main4293,0.0225222689977823,0.0455095371069973
main4294,0.441499994233181,0.581983528094481
main4295,0.066538862601032,0.0515239394989512
main4296,0.0683688947433722,0.0166582961257264
main4297,0.0408441345113111,0.0224781455796092
main4298,0.0954421054479932,0.202004360780087
main4299,2.65443333295928,2.056845973609
main4300,0.698366542871604,0.577096538540869
main4301,0.237790574680707,0.120542238818846
main4302,0.00944089169565724,0.00463112917376351
main4303,0.0534537177110039,0.0136930842937851
main4304,0.0117129794541791,0.00998732221687041
main4305,0.0233433602944979,0.0425742697727509
main4306,0.123016938587213,0.232989111611763
main4307,0.182866851937528,0.505108810864229
main4308,0.0727886920374664,0.0514310581270141
main4309,0.102174311601505,0.307882407018956
main4310,0.00840337953036867,0.0138466436820348
main4311,0.0354352375471115,0.0438938699977337
main4312,0.348936314979401,0.280658235819838
main4313,0.106448502327446,0.481055191820068
main4314,0.563367451372792,0.304837005770516
main4315,0.0179281638713373,0.00695848470689821
main4316,0.00581252730758825,0.0186533069997358
main4317,0.0215984071514412,0.0273013218223902
main4318,0.0273560073791804,0.0167037849804661
main4319,0.023547628340519,0.0622470594107558
main4320,0.0490587028291362,0.0343738376155105
main4321,0.115290063379228,0.0953387209644146
main4322,0.22744048459314,0.11691483473749
main4323,21.5318849828506,125.78109777035
main4324,0.0417247827566091,0.14131441241901
main4325,0.0121818530076103,0.0105320434524103
main4326,0.0372523651206635,0.043064133610368
main4327,0.0469418895870436,0.210558660643538
main4328,0.00442276718867778,0.00183863130326905
main4329,0.157031673333986,0.374715283628345
main4330,0.0110332805088082,0.0561877241441344
main4331,0.0938392936349068,0.082518287039169
main4332,0.0125776884827812,0.00248119025833949
main4333,0.028662669992005,0.0500758615872006
main4334,0.00436975574512856,0.00310640321258389
main4335,25.9768453818811,34.0809176416734
main4336,0.242393599703261,0.718456626220046
main4337,0.0230038025835241,0.0416255990378506
main4338,0.0538522762542066,0.125328421040523
main4339,0.0267620046324849,0.0101054829324196
main4340,0.209902416415359,0.203417315803447
main4341,0.0950470309740557,0.0699396928951974
main4342,0.0801563274451621,0.09763348775947
main4343,0.0394771004748574,0.029020345534121
main4344,0.0584824537869334,0.095656339594977
main4345,0.163202810238783,0.140498309517816
main4346,0.0421856613548076,0.0587280651074127
main4347,0.0250143155249695,0.0280329025851888
main4348,0.0902938859541902,0.0282954486978256
main4349,0.124162567599132,0.158107661468541
main4350,27.7571391840936,68.3678421847211
main4351,0.0766096922929835,0.0557810676089709
main4352,0.0575084958603701,0.0236566597819558
main4353,0.045991386823159,0.0496541967445659
main4354,0.0566795279799748,0.0266178839728023
main4355,0.00977461687746544,0.0150941405251414
main4356,0.00331394198555012,0.00611424050673711
main4357,1.29017470443711,0.272593387661564
main4358,0.047532889310857,0.0619398179456528
main4359,0.821104404611771,0.639315750504688
main4360,0.0124177479921548,0.0239964662005788
main4361,0.0236718513138944,0.0164887118701946
main4362,0.00336493687953654,0.00267764767987082
main4363,46.2837483076402,25.8158391696854
main4364,0.02883246124523,0.133358651317107
main4365,0.0191970070099145,0.0214570802593891
main4366,0.160783965861627,0.0912030573571873
main4367,0.0328606666169789,0.0581415231159086
main4368,0.0185074832812023,0.0281643376506165
main4369,0.015777234553777,0.0124406089915306
main4370,0.00760893454604853,0.010049374828601
main4371,0.0160707896708011,0.0126292766028131
main4372,0.130132586905159,0.27818110512751
main4373,0.0111498282475703,0.0310352754601242
main4374,0.0569479994436544,0.0495723185414828
main4375,0.0973949731534204,0.251672078407861
main4376,0.0100994585245779,0.00109084075895479
main4377,0.199995069947585,0.0954549848893622
main4378,0.0237388149477853,0.0254715963584482
main4379,0.00322942003369914,0.00253524493750746
main4380,0.299139666982866,0.364299786038838
main4381,0.399292093104932,0.182305515116554
main4382,7.19852052306597,2.04536345753136
main4383,0.376390886439104,0.18898363631389
main4384,0.125539313435261,0.186808399092127
main4385,0.387721944947097,0.0578259047561857
main4386,0.0110025426708477,0.0656304824950315
main4387,0.00848014630821433,0.00794148486016609
main4388,0.0314121041457009,0.167240947739297
main4389,0.0163347775666614,0.00867902430227324
main4390,0.341042824002,0.106208023429396
main4391,0.0417864898092566,0.0444544096869166
main4392,0.251451406203901,0.408572905879162
main4393,0.0533551695044948,0.0541215460032686
main4394,0.00778022790903864,0.00105949341399082
main4395,0.0875401602175518,0.0696533103816105
main4396,0.00285796319626898,0.0030714740838045
main4397,0.0142625543230271,0.0154425520640537
main4398,0.233571471947071,0.152126245350904
main4399,0.486235697190669,0.538186068357843
main4400,0.0565441999311647,0.0757421830062778
main4401,0.00398177944448271,0.0212550888075659
main4402,0.237765307207836,0.335462418955937
main4403,0.0211777959503997,0.0102695970427017
main4404,0.0090185350266055,0.0294479453232235
main4405,0.00598912932007535,0.0104696957845051
main4406,0.0342394343841341,0.046285863582963
main4407,0.534274867128967,0.524654724869945
main4408,0.0145463567777508,0.0613162020973368
main4409,0.0549855933034058,0.0711426654557002
main4410,0.0107603609529279,0.0473911088932278
main4411,0.0933837683735809,0.766566244844927
main4412,0.0636187884106987,0.0626768625721233
main4413,0.0380077784557201,0.0915806006760947
main4414,0.33072787389159,0.383562448992227
main4415,0.0878814828526785,0.228732118822338
main4416,0.0469380154919429,0.0364193514924819
main4417,0.0764074384223428,0.157096539698716
main4418,0.101359267876248,0.134183956776131
main4419,0.0214948093194293,0.00724540663738526
main4420,0.11884296680487,0.509316215109773
main4421,0.0746437051799899,0.0213712737369331
main4422,1.18128397226301,1.30829111213382
main4423,0.0251317756335997,0.0188540494619874
main4424,0.0363576199404057,0.0227471386132322
main4425,23.8200503572684,28.0872575433974
main4426,0.313110626371567,0.189275403553569
main4427,0.940015964830573,1.54702451294487
main4428,0.219544410761628,0.157309168923171
main4429,0.38514097226035,0.788856907935327
main4430,0.00252392260853972,0.0051281646606424
main4431,1.30133881991883,0.430677454510399
main4432,0.478400051832593,1.20960266384545
main4433,0.413242310018425,0.708162262369929
main4434,0.0237481607881287,0.122998049179456
main4435,0.48475478007515,0.076978551788075
main4436,0.48630717860564,0.505455142583927
main4437,0.12138423606288,0.157787892137753
main4438,0.0992122666093313,0.0579401140194664
main4439,0.0273641470294488,0.0272394332849582
main4440,0.0671613060579603,0.019886143722932
main4441,0.0207282316516669,0.00260846171628473
main4442,0.00695032041910377,0.00924765989269163
main4443,0.0963690985706983,0.087115306314322
main4444,0.0140164024442156,0.00450320889091019
main4445,0.148976817558094,0.383900582713169
main4446,0.0286229551061282,0.00557206847257051
main4447,0.0541075540845632,0.139366560047425
main4448,0.00541302546371747,0.0235666981037936
main4449,0.00816676495390456,0.00140226807828783
main4450,0.0536936483888574,0.0674380608725075
main4451,0.00455669804814796,0.0158400485394654
main4452,0.177052396463077,0.0452298806387444
main4453,0.0234993551648998,0.0622812879692398
main4454,0.0726338584524178,0.061399816578594
main4455,21.6797340840419,42.0768100250488
main4456,0.237945797462965,0.522797308985169
main4457,0.307201717777691,0.206075559750346
main4458,0.0386986815113863,0.017101355819787
main4459,0.0247700570325168,0.107961158901012
main4460,0.0162118115563102,0.0187331213245992
main4461,0.0130964656616153,0.016100075626129
main4462,0.00236242773363924,0.000404659211946724
main4463,0.0627898340372151,0.0909892437556536
main4464,0.211706752457294,0.286057088644067
main4465,0.386459055181924,0.159081832209259
main4466,0.051073603898178,0.0560421844665877
main4467,0.28203058739114,1.03652207740065
main4468,0.0611664014580938,0.0784975107621185
main4469,0.0141803169389942,0.0355719497475708
main4470,0.253576756449127,0.201062331532684
main4471,0.00971360199700081,0.044556223399217
main4472,0.0106831858539641,0.0148550361778008
main4473,0.00858925534787767,0.00527518474285814
main4474,0.0568086949423286,0.0507525412130292
main4475,0.0306924915874717,0.0562538849045685
main4476,0.037241606962019,0.0807699639326493
main4477,0.0530347225759508,0.0426409328010815
main4478,0.080287478434638,0.0794057536511728
main4479,0.0120914975523482,0.0200773507149157
main4480,0.0245673712845148,0.0256183066458744
main4481,0.00929509481700075,0.00927036814613356
main4482,0.0220487916289301,0.00975303142398738
main4483,0.0190609501790943,0.0515168485003995
main4484,0.107792264280851,0.032937082820764
main4485,0.0101552597270915,0.0115813064218909
main4486,0.263709978497348,0.0867645142248337
main4487,0.00779175089095178,0.00239127318158852
main4488,0.0117145965426097,0.0148825370377784
main4489,0.0262470600056949,0.020213952289864
main4490,0.00664247656749539,0.0092098001949658
main4491,0.0386476263811562,0.0284107557348203
main4492,5.37085513038262,12.883446365438
main4493,0.0273821702829053,0.0746318519317831
main4494,0.00398048091130184,0.00272345933155494
main4495,0.00973613696990219,0.0138463681779676
main4496,0.00520138172159277,0.00524228447716121
main4497,0.0270473418375703,0.0704133233638521
main4498,0.0255101048419384,0.0223086682477191
main4499,0.241749663882815,0.198431711548039
main4500,0.0923539761536063,0.0866327493498987
main4501,0.052698129048027,0.0701963487022853
main4502,0.0431128707569873,0.0403743200573042
main4503,0.00969617780353485,0.0087321273023699
main4504,0.134049965991542,0.0883424580761149
main4505,0.111239736096358,0.133516057864605
main4506,0.0254195358660707,0.0515188595058185
main4507,0.0155624461967521,0.00361590291540319
main4508,0.0868902779729392,0.0899082142665425
main4509,0.0107144902680363,0.0257797051305354
main4510,0.0585961991748584,0.0225953764656454
main4511,0.11995568980683,0.0610267291984557
main4512,0.00648855622820251,0.00751096511852185
main4513,0.0378925917628044,0.0276970282549635
main4514,0.0703208381916342,0.0747691601477636
main4515,0.0106241011117245,0.00440331329541055
main4516,0.616844900191909,1.65850424987029
main4517,0.0171752932806352,0.016580417437445
main4518,0.0194551918378609,0.0119286775741842
main4519,0.0649829220045381,0.0169664446523561
main4520,0.104213048914257,0.0588027456963463
main4521,0.0142947168647104,0.0244037730701118
main4522,0.038798917741587,0.213312421983604
main4523,0.172582327412657,0.177371804854817
main4524,0.0101411577581955,0.0318792848737722
main4525,0.0188829216089498,0.0190046450919096
main4526,0.0355879137561316,0.0168443862148331
main4527,0.247016364626561,0.150501021420667
main4528,0.00325410430599065,0.00657000458474002
main4529,0.00811762933705455,0.00809809271566764
main4530,0.0338228893495019,0.076642665186297
main4531,0.0270649116256982,0.00796905737947347
main4532,0.0574901493216693,0.0742270123634323
main4533,0.00208964591712865,0.00157156701679342
main4534,0.0134990408798321,0.00953802379767225
main4535,0.180016630804787,0.187877722415895
main4536,1.07523901241863,0.83347595056744
main4537,0.047993356111411,0.114849347986722
main4538,0.0720540614675309,0.0296480742033309
main4539,0.0319287596794672,0.0419711731603977
main4540,0.0455196935223398,0.0639938491598418
main4541,0.355189875475232,1.40186528172177
main4542,0.040253168850966,0.0344079086943073
main4543,0.00705269099196011,0.014024291964455
main4544,0.555759221712858,3.00853246052415
main4545,0.134638010587466,0.329781841022356
main4546,0.0264740166704331,0.0488192278737283
main4547,0.764642246632067,1.14114883781445
main4548,0.0211980198705285,0.0290179200453037
main4549,0.0297568669731218,0.0367104976252445
main4550,0.00258716221976016,0.00241523400216495
main4551,0.199678107002851,0.841687058396238
main4552,0.0582401270852761,0.0293626492128467
main4553,0.0182033170866141,0.0437609963263496
main4554,0.0637012581131601,0.0965065097470401
main4555,0.00945024284427302,0.0278699343185288
main4556,0.114518333717747,0.356522827813772
main4557,0.0229693751620462,0.102097407299642
main4558,0.098097689322015,0.175859482719086
main4559,0.0145654403586146,0.0270031388928543
main4560,0.0338281174192946,0.0268788689631094
main4561,0.00333791986473636,0.00324776070051537
main4562,0.311492229964476,4.13162350524889
main4563,0.0284579665578468,0.0108604441278797
main4564,0.229821242215539,0.572094734469326
main4565,0.0886035557108269,0.0376556289633097
main4566,0.620779365021184,1.57734019185123
main4567,0.0357161692702102,0.0498031974522485
main4568,0.0206690352562272,0.0470634280181397
main4569,0.813258080190162,1.06464547206641
main4570,0.0447924077853371,0.228153954501755
main4571,0.100519709226895,0.0220518659329311
main4572,0.616296438421182,4.19448877239962
main4573,0.138203871264052,0.491603593767417
main4574,0.0155266780041504,0.00796377679738979
main4575,0.00973459209411394,0.00323936022798205
main4576,0.030483987171673,0.0138033928115426
main4577,0.132058198214139,0.0669845386475479
main4578,0.151851215183026,0.1240122427599
main4579,0.127919334748197,0.763574620125225
main4580,0.0250639709591682,0.0345249077379758
main4581,0.0127461505450426,0.0319939716995311
main4582,0.0169948700709015,0.0264459357350791
main4583,0.0427224415318726,0.0254271791071837
main4584,22.7465654779967,24.4072450090657
main4585,0.00498500037172316,0.039132099103918
main4586,0.119976810704897,0.0447518898621041
main4587,0.021949895660066,0.0245466736485892
main4588,0.438172077830702,0.371258432006295
main4589,0.187295416924734,0.377398237777271
main4590,1.58183715200968,0.637887914601826
main4591,0.000883782865288238,0.000990121346775453
main4592,0.15104294237621,0.237986223841104
main4593,0.013274972067493,0.00542505341937696
main4594,0.0797769895987774,0.118048182428289
main4595,0.0296599079732407,0.0126772521935253
main4596,0.302095228546272,4.05948347432912
main4597,0.0113474443705342,0.00605340084899522
main4598,0.0201648004210621,0.0092669327339196
main4599,0.0169464646013934,0.022752410870916
main4600,0.0780519075669257,0.101013908158173
main4601,0.0372498616968389,0.0282053770853349
main4602,0.0492206165837483,0.0119061747173065
main4603,0.00485810725320361,0.011419566265123
main4604,0.277327040663978,0.310592859670644
main4605,0.0253202774253198,0.0189701843201712
main4606,0.0474774777983807,0.0534011353454634
main4607,0.0397015190022323,0.0196707140328108
main4608,0.934236302702917,1.2307207131547
main4609,0.0169843293667924,0.108417083768698
main4610,0.00966194639392265,0.00756164276049829
main4611,0.0947481990109739,0.0387407609999641
main4612,0.0149910142257456,0.0267625039426941
main4613,0.0182686005458806,0.0671897431931112
main4614,0.00409170425685687,0.0162563712778533
main4615,0.0205207812252155,0.215498281385863
main4616,0.056745818735763,0.656307097282951
main4617,0.538034276975228,0.197338136925753
main4618,0.0309804300051802,0.0135472865837163
main4619,0.0150720196561334,0.0245564023891229
main4620,0.0113196008548615,0.00690323860786476
main4621,0.0045790792691617,0.012300608195581
main4622,0.0220280884333876,0.0354937890012487
main4623,0.13053261305159,0.226737310815097
main4624,29.7398993293184,79.60391076593
