Gene,Phi,Mixture
SAKL0D12320g,0.0669731011256349,2
SAKL0D12342g,-0.458494701012315,1
SAKL0D12364g,-0.444073206192008,1
SAKL0D12386g,-0.368621018111968,1
SAKL0D12430g,0.260334403422229,1
SAKL0D12452g,-0.758249930192521,1
SAKL0D12474g,-0.913592607907229,1
SAKL0D12496g,-0.641550153653697,1
SAKL0D12562g,-0.015506668027074,1
SAKL0D12584g,-0.594670605895787,1
SAKL0D12606g,-0.603757394834104,1
SAKL0D12628g,-0.350171781869783,1
SAKL0D12650g,0.132419471943076,1
SAKL0D12672g,-0.229742128267891,1
SAKL0D12694g,-0.784979906212052,1
SAKL0D12716g,0.0581418070458581,2
SAKL0D12738g,-0.0196582043235048,2
SAKL0D12760g,0.191722815943226,1
SAKL0D12782g,0.20401509394322,1
SAKL0D12804g,0.0965744406530457,1
SAKL0D12826g,-0.162329100911396,1
SAKL0D12848g,-0.530368586872192,1
SAKL0D12870g,-0.338838869925892,1
SAKL0D12892g,-0.181316183816366,1
SAKL0D12914g,-0.195514904822086,1
SAKL0D12936g,-0.149543146410157,1
SAKL0D12958g,0.315619244665258,1
SAKL0D12980g,-0.536630645843229,1
SAKL0D13002g,-0.0936699243213433,1
SAKL0D13024g,-0.0964591255110944,1
SAKL0D13046g,-0.143359642956315,1
SAKL0D13068g,-0.59357804619183,1
SAKL0D13090g,-0.87168684745195,1
SAKL0D13112g,-0.40991461192143,1
SAKL0D13134g,-0.376285902854278,1
SAKL0D13156g,-0.535242831764692,1
SAKL0D13178g,-0.528362309746418,1
SAKL0D13222g,0.237823817120598,1
SAKL0D13244g,-0.156583481344379,1
SAKL0D13376g,-0.121593806059089,1
SAKL0D13398g,0.382290266317397,1
SAKL0D13420g,0.0923570507634106,2
SAKL0D13442g,0.12826650468379,2
SAKL0D13464g,0.061417379424741,2
SAKL0D13486g,-0.379451587774123,1
SAKL0D13508g,-0.220077367031486,1
SAKL0D13530g,-0.662174233393171,1
SAKL0D13552g,-0.483214822229402,1
SAKL0D13574g,0.0746027145787818,1
SAKL0D13596g,-0.857078196072565,1
SAKL0D13618g,-0.463935805729691,1
SAKL0D13662g,-0.673176904877826,1
SAKL0D13684g,0.13445024922211,2
SAKL0D13706g,-0.956525965573291,1
SAKL0D13728g,-0.773275124404221,1
SAKL0D13750g,-0.340311636303917,1
SAKL0D13772g,-0.792676953538031,1
SAKL0D13794g,0.942447666774881,1
SAKL0D13816g,-0.0804382556457852,2
SAKL0D13838g,-1.02190735278477,1
SAKL0D13860g,0.162198150020767,1
SAKL0D13882g,-0.651271299824572,1
SAKL0D13904g,-0.315488556080832,1
SAKL0D13926g,-0.364359150770036,1
SAKL0D13948g,-0.21461441777174,1
SAKL0D13970g,-0.399343364544202,1
SAKL0D13992g,0.785778699059526,1
SAKL0D14014g,-0.866391569122615,1
SAKL0D14036g,0.135233395152566,1
SAKL0D14058g,-0.0161841434474511,1
SAKL0D14080g,-0.496869708788545,1
SAKL0D14102g,0.115323938832628,2
SAKL0D14124g,0.126675041879809,2
SAKL0D14168g,-0.0164421830653868,1
SAKL0D14190g,0.0510160353755676,1
SAKL0D14212g,-0.204366735990024,1
SAKL0D14234g,-0.1313133893657,1
SAKL0D14256g,-0.462047042940967,1
SAKL0D14278g,0.0979718163502582,2
SAKL0D14300g,0.11674343077927,2
SAKL0D14322g,-0.167583418620897,1
SAKL0D14344g,-0.497467398501745,1
SAKL0D14366g,0.191675101868185,1
SAKL0D14388g,-0.444917430965195,1
SAKL0D14410g,-0.277160109280758,1
SAKL0D14432g,0.316598859655907,1
SAKL0D14454g,-0.759181567571632,1
SAKL0D14476g,0.17187961505796,1
SAKL0D14498g,-0.383944442470842,1
SAKL0D14520g,-0.836761055991704,1
SAKL0D14542g,-0.83317980507221,1
SAKL0D14564g,0.205774376258533,1
SAKL0D14586g,0.132470789241376,1
SAKL0D14608g,0.187714959703077,1
SAKL0D14630g,-0.557274360743492,1
SAKL0D14652g,-0.199456405000854,1
SAKL0D14674g,-0.561888492608004,1
SAKL0D14696g,0.870157096735456,1
SAKL0D14718g,-0.227379466935981,1
SAKL0D14740g,-0.660478022473943,1
SAKL0D14762g,-0.618545838543107,1
SAKL0D14784g,-0.92194815035402,1
SAKL0D14806g,0.381718465875435,1
SAKL0D14828g,-0.107663599439314,1
SAKL0D14850g,-0.168479388441771,1
SAKL0D14872g,0.144775833714599,1
SAKL0D14894g,0.0348778499299593,1
SAKL0D14916g,-0.712691068083864,1
SAKL0D14938g,-0.0213388754002675,1
SAKL0D14960g,-0.117351593110115,1
SAKL0D14982g,0.715036671539007,1
SAKL0D15026g,-0.284966934368552,1
SAKL0D15070g,0.203181575348251,1
SAKL0D15092g,0.329657241729853,1
SAKL0D15114g,-0.227340343651924,1
SAKL0D15136g,-0.617437106001044,1
SAKL0D15158g,-0.176498616768456,1
SAKL0D15180g,-0.806585670965264,1
SAKL0D15202g,-0.697423226590668,1
SAKL0D15224g,-0.53464425132452,1
SAKL0D15268g,-0.0342925050164643,1
SAKL0D15290g,-0.267622029124093,1
SAKL0D15312g,-0.764622517662448,1
SAKL0D15334g,-0.691088078862119,1
SAKL0D15400g,-0.54908831735993,1
SAKL0D15422g,-0.724980622327191,1
SAKL0E00110g,-0.0709626168541138,2
SAKL0E00132g,-0.576649224706697,1
SAKL0E00154g,-0.664659764240882,1
SAKL0E00176g,0.0688215788675239,2
SAKL0E00242g,-0.496774533422753,1
SAKL0E00264g,0.0633712008532998,2
SAKL0E00286g,0.0619387892176361,2
SAKL0E00396g,-0.746461543672123,1
SAKL0E00528g,-0.355750229359063,1
SAKL0E00616g,0.364305610560254,1
SAKL0E00638g,0.116579644201082,2
SAKL0E00660g,0.0110794325336576,1
SAKL0E00682g,-0.544794500688178,1
SAKL0E00704g,-0.993930582025525,1
SAKL0E00726g,-1.03582281969343,1
SAKL0E00748g,-0.274780581172615,1
SAKL0E00770g,0.181889410258855,2
SAKL0E00792g,-0.39185839647685,1
SAKL0E00814g,-0.523254410294309,1
SAKL0E00858g,0.161427289264851,1
SAKL0E00880g,-0.0208336933096658,1
SAKL0E00902g,0.00673527467926425,1
SAKL0E00924g,-0.214102744505404,1
SAKL0E00946g,0.337328708377906,1
SAKL0E01012g,0.333511680206549,1
SAKL0E01034g,-0.82408088706364,1
SAKL0E01056g,-0.164804952965195,1
SAKL0E01078g,-0.553600331247255,1
SAKL0E01100g,-0.750310803835068,1
SAKL0E01144g,0.234791385200652,2
SAKL0E01210g,0.189612082201809,1
SAKL0E01287g1,-0.492803379011444,1
SAKL0E01342g,-0.364055667529398,1
SAKL0E01364g,-0.345929377752047,1
SAKL0E01386g,-0.052879556532843,1
SAKL0E01408g,-0.886765046620371,1
SAKL0E01452g,-0.393417054659112,1
SAKL0E01474g,-0.617848481539458,1
SAKL0E01518g,-0.705295044509787,1
SAKL0E01540g,-0.169909493754701,1
SAKL0E01562g,-0.0622775316393468,1
SAKL0E01584g,-0.188502613484309,1
SAKL0E01606g,-0.0171163388924256,1
SAKL0E01628g,-0.773540568852996,1
SAKL0E01650g,0.442076560105054,1
SAKL0E01672g,-0.168821608467802,1
SAKL0E01694g,-0.662551068447816,1
SAKL0E01716g,-0.703664502959967,1
SAKL0E01738g,-0.441096349342565,1
SAKL0E01760g,0.0446348557971336,1
SAKL0E01782g,-0.592156322301188,1
SAKL0E01848g,-0.223682358520576,1
SAKL0E01870g,0.153953112187266,1
SAKL0E01892g,0.167467114037338,1
SAKL0E01914g,0.216569526206152,1
SAKL0E01936g,-0.500342841554509,1
SAKL0E01958g,-0.674537152533473,1
SAKL0E01980g,-0.461161524616003,1
SAKL0E02024g,0.485407941636436,1
SAKL0E02046g,-0.490006041405474,1
SAKL0E02068g,-0.345206820953774,1
SAKL0E02090g,0.0726950943853479,1
SAKL0E02112g,0.495866727570793,1
SAKL0E02134g,0.255598166914554,1
SAKL0E02156g,-0.546925507963592,1
SAKL0E02178g,0.628483196880952,1
SAKL0E02200g,-0.705158833551496,1
SAKL0E02222g,-0.00841608197066192,1
SAKL0E02244g,0.02630044860659,1
SAKL0E02266g,-0.806057551690494,1
SAKL0E02288g,0.331896923678912,1
SAKL0E02310g,-0.33585211461713,1
SAKL0E02354g,-0.529845663160732,1
SAKL0E02376g,-0.539044831076953,1
SAKL0E02398g,-0.695331731836919,1
SAKL0E02420g,-0.533754582875944,1
SAKL0E02464g,-0.755323180698546,1
SAKL0E02486g,-0.390573953787635,1
SAKL0E02508g,0.295836852354068,1
SAKL0E02530g,-0.418085614743537,1
SAKL0E02552g,0.0449980406946867,1
SAKL0E02574g,0.069869590964448,2
SAKL0E02596g,0.0392651769101002,2
SAKL0E02618g,-0.380620702001116,1
SAKL0E02640g,0.0868064423098035,2
SAKL0E02662g,-0.343053742630255,1
SAKL0E02684g,0.389611012489314,1
SAKL0E02706g,0.442564377236255,1
SAKL0E02728g,-0.83041548197741,1
SAKL0E02772g,-0.133484664266952,1
SAKL0E02794g,-0.161931360699579,1
SAKL0E02816g,0.563302552788255,1
SAKL0E02838g,0.141125667554134,2
SAKL0E02860g,-0.125303914468613,2
SAKL0E02882g,0.375131599828527,1
SAKL0E02904g,-0.385804448082629,1
SAKL0E02926g,-0.301496884014312,1
SAKL0E02948g,-0.851744196251555,1
SAKL0E02970g,-0.436582498624152,1
SAKL0E02992g,-0.0288822962590961,1
SAKL0E03014g,-0.166387572844461,1
SAKL0E03036g,-0.0573594347545704,1
SAKL0E03058g,-0.00518617505437055,1
SAKL0E03080g,-0.393218492838987,1
SAKL0E03102g,0.0436451106173452,2
SAKL0E03124g,-0.269715217240711,1
SAKL0E03146g,0.484668472562166,1
SAKL0E03168g,-0.476642503583323,1
SAKL0E03190g,0.0411514304904679,2
SAKL0E03212g,-0.286494973216229,1
SAKL0E03234g,-0.502519762549451,1
SAKL0E03256g,0.00896190101737555,2
SAKL0E03278g,-0.107091629739982,2
SAKL0E03300g,0.0725322304620916,2
SAKL0E03322g,-0.378577106384317,1
SAKL0E03344g,0.226744096407034,1
SAKL0E03366g,-0.197918573048033,1
SAKL0E03388g,-0.810847844066474,1
SAKL0E03432g,-0.20920736497242,1
SAKL0E03454g,0.0872838933691619,2
SAKL0E03476g,0.31037448761861,1
SAKL0E03498g,-0.287103112970469,1
SAKL0E03520g,0.0927008704119831,1
SAKL0E03542g,-0.647084945794342,1
SAKL0E03564g,0.123875477012211,2
SAKL0E03586g,-0.207482226621356,1
SAKL0E03608g,0.137437925768383,1
SAKL0E03630g,-0.544717186172127,1
SAKL0E03652g,-0.0836560776759795,1
SAKL0E03696g,0.0994514703080878,2
SAKL0E03718g,0.397518162382208,1
SAKL0E03740g,-0.0644216746497051,1
SAKL0E03762g,-0.259950749398253,1
SAKL0E03784g,-0.331442633161852,1
SAKL0E03806g,-0.620948653780558,1
SAKL0E03828g,-0.458133571605845,1
SAKL0E03850g,-0.629628610901858,1
SAKL0E03872g,-0.777545208479065,1
SAKL0E03894g,-0.366682501950132,1
SAKL0E03916g,-0.51994079413167,1
SAKL0E03938g,0.839633574291005,1
SAKL0E03960g,0.148599985210705,2
SAKL0E04004g,-0.481698418637239,1
SAKL0E04026g,-0.157429381409223,1
SAKL0E04048g,-0.833700731555226,1
SAKL0E04070g,-0.66924978108125,1
SAKL0E04092g,0.101727635642442,2
SAKL0E04114g,0.297819847195574,1
SAKL0E04136g,-0.053142680091944,2
SAKL0E04158g,-0.253670220078434,1
SAKL0E04202g,-0.461454043702099,1
SAKL0E04224g,-0.158221923115348,1
SAKL0E04246g,0.301573693449842,1
SAKL0E04268g,-0.501434554147098,1
SAKL0E04312g,0.521266207838764,1
SAKL0E04334g,0.871448692935795,1
SAKL0E04356g,-0.282717918252663,1
SAKL0E04378g,-0.0522627748752413,1
SAKL0E04400g,-0.502926948366352,1
SAKL0E04422g,0.100412997572653,1
SAKL0E04444g,-0.516571196556407,1
SAKL0E04466g,-0.441361400781337,1
SAKL0E04488g,-0.736425462743979,1
SAKL0E04510g,-0.0264626913789092,1
SAKL0E04532g,-0.168497296626684,1
SAKL0E04554g,-0.016281196065405,1
SAKL0E04576g,-0.0771250956241417,1
SAKL0E04598g,-0.717815154893391,1
SAKL0E04620g,-0.425861663917022,1
SAKL0E04642g,-0.829570421424331,1
SAKL0E04686g,0.472164557261,1
SAKL0E04708g,-0.70805324252618,1
SAKL0E04730g,-0.683997849082331,1
SAKL0E04752g,-0.74150620666287,1
SAKL0E04774g,-0.579142720607228,1
SAKL0E04796g,-0.282067090633148,1
SAKL0E04807g,-0.268351624564317,1
SAKL0E04818g,-0.376690819687458,1
SAKL0E04840g,-0.454806189551807,1
SAKL0E04862g,-0.724845059104614,1
SAKL0E04884g,-0.717290668393757,1
SAKL0E04906g,-0.0538263917141624,2
SAKL0E04928g,-0.0219421984775361,2
SAKL0E04950g,-0.383819964549542,1
SAKL0E04972g,0.0910005695944028,1
SAKL0E04994g,0.51593394703942,1
SAKL0E05016g,-0.479966146033203,1
SAKL0E05038g,0.85041930228172,1
SAKL0E05060g,0.804177883354264,1
SAKL0E05082g,0.893346576230077,1
SAKL0E05104g,-0.698846821440465,1
SAKL0E05126g,0.417847968102073,1
SAKL0E05148g,-0.441270701848086,1
SAKL0E05170g,-0.64091586641632,1
SAKL0E05236g,0.122813132131614,2
SAKL0E05258g,-0.722932897264505,1
SAKL0E05280g,0.524120048338012,1
SAKL0E05302g,0.0944904046544523,2
SAKL0E05324g,-0.599735148492399,1
SAKL0E05346g,0.308904753910192,1
SAKL0E05368g,0.143848640852277,1
SAKL0E05390g,-0.525785764746069,1
SAKL0E05412g,-0.400717918680494,1
SAKL0E05434g,0.123851165602124,1
SAKL0E05456g,-0.399832548372637,1
SAKL0E05478g,-0.554369237823621,1
SAKL0E05500g,-0.669726300121522,1
SAKL0E05522g,-0.197921981725265,1
SAKL0E05544g,-0.452757809327161,1
SAKL0E05566g,-0.950911680326095,1
SAKL0E05588g,-0.690213807058301,1
SAKL0E05610g,-0.641289289210503,1
SAKL0E05632g,-0.674202134350692,1
SAKL0E05654g,-0.177330559792153,1
SAKL0E05676g,-0.425823794379031,1
SAKL0E05698g,0.166268757154129,1
SAKL0E05720g,-0.214357003659557,1
SAKL0E05742g,-0.0884452060604569,1
SAKL0E05764g,-0.525625589686022,1
SAKL0E05786g,-0.553527100290124,1
SAKL0E05808g,-0.426636318607021,1
SAKL0E05830g,-0.200655738500297,1
SAKL0E05852g,-0.274065958980705,1
SAKL0E05874g,0.257880944341832,1
SAKL0E05896g,-0.216359908077354,1
SAKL0E05962g,-0.476417359189331,1
SAKL0E05984g,-0.62012882282708,1
SAKL0E06006g,-0.567689239354629,1
SAKL0E06028g,-0.344104707991382,1
SAKL0E06050g,-0.286314115990199,1
SAKL0E06072g,-0.855913201927174,1
SAKL0E06138g,-0.764622070535198,1
SAKL0E06204g,0.0628242028073013,2
SAKL0E06226g,-0.412044385602324,1
SAKL0E06248g,-0.498088317388714,1
SAKL0E06270g,-0.458602800573016,1
SAKL0E06292g,-0.496164538324942,1
SAKL0E06314g,-0.686294957125891,1
SAKL0E06336g,0.0621308966017517,1
SAKL0E06358g,0.226739177046381,1
SAKL0E06380g,-0.459892610617973,1
SAKL0E06402g,-0.442483083791523,1
SAKL0E06424g,-0.594244189129238,1
SAKL0E06446g,-0.418250918159751,1
SAKL0E06468g,-0.836078700175537,1
SAKL0E06490g,-0.47525662481819,1
SAKL0E06512g,-0.573444837785047,1
SAKL0E06534g,-0.218913105795759,1
SAKL0E06556g,-0.581455818249982,1
SAKL0E06578g,0.10003899915353,2
SAKL0E06600g,0.0412142866106573,2
SAKL0E06622g,0.0559038248175736,2
SAKL0E06644g,0.097862420781365,2
SAKL0E06666g,-0.366922713910289,1
SAKL0E06688g,-0.535729711266706,1
SAKL0E06710g,-0.586462645891762,1
SAKL0E06732g,-0.503837649431666,1
SAKL0E06754g,0.753588150234929,1
SAKL0E06776g,-0.258619560347507,1
SAKL0E06798g,-0.296893609408921,1
SAKL0E06820g,0.311140494993568,1
SAKL0E06842g,0.136347378182105,1
SAKL0E06864g,-0.071187775173725,1
SAKL0E06886g,-0.395440837234983,1
SAKL0E06908g,-0.215835196907669,1
SAKL0E06930g,-0.951477508769751,1
SAKL0E06952g,-0.416929414005214,1
SAKL0E06974g,-1.00763722952521,1
SAKL0E06996g,-0.19840947438327,1
SAKL0E07018g,0.196219531634887,1
SAKL0E07040g,-0.304161185696765,1
SAKL0E07062g,-0.161945021532135,1
SAKL0E07084g,-0.15542977784736,1
SAKL0E07106g,0.362684349152193,1
SAKL0E07128g,-0.0738363179578212,1
SAKL0E07172g,-0.364709896063017,1
SAKL0E07194g,-0.78632429763751,1
SAKL0E07216g,-0.625944959468356,1
SAKL0E07238g,-0.461737431550199,1
SAKL0E07260g,0.0747730531986696,2
SAKL0E07282g,0.676926618528618,1
SAKL0E07304g,0.767213208708504,1
SAKL0E07326g,-0.379006717465834,1
SAKL0E07348g,-0.820908097263221,1
SAKL0E07370g,-0.209233805080408,1
SAKL0E07392g,0.113758083437033,2
SAKL0E07458g,0.096075189952441,2
SAKL0E07480g,-0.532647214681819,1
SAKL0E07524g,-0.201436546677667,1
SAKL0E07546g,-0.182500415381719,1
SAKL0E07568g,0.0839207544161161,1
SAKL0E07590g,-0.206364573690356,1
SAKL0E07612g,-0.372548828763282,1
SAKL0E07634g,0.496515158505956,1
SAKL0E07656g,-0.358543166663361,1
SAKL0E07678g,-0.130731979430423,1
SAKL0E07700g,-0.475768110352211,1
SAKL0E07722g,0.102527732870738,2
SAKL0E07766g,-0.244568431322369,1
SAKL0E07788g,-0.56915100771621,1
SAKL0E07810g,-0.239341284331414,1
SAKL0E07832g,-0.745479533974261,1
SAKL0E07854g,0.406921469937692,1
SAKL0E07876g,-0.196661382311403,1
SAKL0E07898g,0.112090730575832,2
SAKL0E07920g,-0.0193891643777762,2
SAKL0E07942g,0.0414552921029139,2
SAKL0E07964g,-0.293130685220825,1
SAKL0E08008g,-0.0957362463924402,1
SAKL0E08030g,-0.413804841433965,1
SAKL0E08052g,-0.391408563206044,1
SAKL0E08074g,0.207282977881712,1
SAKL0E08096g,0.141913964704971,1
SAKL0E08118g,-0.516641634874724,1
SAKL0E08140g,0.129831839442815,2
SAKL0E08162g,-0.283942131112991,1
SAKL0E08184g,-0.460254666629846,1
SAKL0E08206g,-0.210908314084233,1
SAKL0E08228g,-0.26933005789293,1
SAKL0E08250g,0.110572498474342,1
SAKL0E08272g,-0.506563941201697,1
SAKL0E08294g,-0.431394116229488,1
SAKL0E08316g,-0.297950596854867,1
SAKL0E08338g,0.505374915313811,1
SAKL0E08360g,-0.889064551918843,1
SAKL0E08382g,-0.946412510578651,1
SAKL0E08404g,-0.680840926166166,1
SAKL0E08426g,0.655318907296654,1
SAKL0E08448g,-0.411492820623801,1
SAKL0E08470g,0.0355828442192346,1
SAKL0E08492g,-0.631576534776686,1
SAKL0E08514g,-0.275601442842095,1
SAKL0E08536g,-0.297829005968311,1
SAKL0E08558g,-0.259475440540809,1
SAKL0E08580g,-0.223553825696642,1
SAKL0E08602g,0.268194878074436,1
SAKL0E08624g,-0.219025954589886,1
SAKL0E08646g,-0.644727132335305,1
SAKL0E08668g,-0.80796824732852,1
SAKL0E08690g,0.0142328622432884,2
SAKL0E08712g,0.442331060510539,1
SAKL0E08734g,-0.146639206058278,1
SAKL0E08756g,-0.657296023917015,1
SAKL0E08778g,-0.658145030481042,1
SAKL0E08800g,0.343657633063274,1
SAKL0E08822g,0.0583844018338385,1
SAKL0E08844g,0.342213316384299,1
SAKL0E08866g,0.668385991761601,1
SAKL0E08888g,-0.0472259255639348,1
SAKL0E08910g,-0.351312644176153,1
SAKL0E08932g,-0.265550688029839,1
SAKL0E08954g,-0.507874384871624,1
SAKL0E08976g,-0.296118390065229,1
SAKL0E08998g,-0.386230588345721,1
SAKL0E09020g,-0.647581469414084,1
SAKL0E09042g,0.878226365874613,1
SAKL0E09064g,-0.698315014311194,1
SAKL0E09086g,0.492638595207126,1
SAKL0E09108g,0.0225385545240079,2
SAKL0E09130g,0.0667441660245207,2
SAKL0E09152g,0.0393996310615312,2
SAKL0E09218g,-0.281915797175602,1
SAKL0E09240g,-0.534789846791491,1
SAKL0E09262g,-0.00892273000815827,2
SAKL0E09284g,-0.4274633033953,1
SAKL0E09306g,-0.424296122635343,1
SAKL0E09328g,0.504660605622028,1
SAKL0E09350g,-0.925976890295919,1
SAKL0E09372g,-0.165521920724013,1
SAKL0E09394g,-0.184636132766064,1
SAKL0E09416g,-0.57067763327024,1
SAKL0E09438g,-0.744360953286102,1
SAKL0E09460g,-0.275123316023086,1
SAKL0E09482g,0.16138055885395,1
SAKL0E09548g,-0.204890494828445,1
SAKL0E09570g,-0.19580997966189,1
SAKL0E09592g,0.158184783116789,1
SAKL0E09614g,-0.494491753545375,1
SAKL0E09658g,-0.166425139974087,1
SAKL0E09680g,-0.284877345986376,1
SAKL0E09702g,-0.770848765747289,1
SAKL0E09724g,0.164808161713223,1
SAKL0E09746g,-0.0348062471820162,1
SAKL0E09768g,-0.696624451812791,1
SAKL0E09834g,-0.532664855264194,1
SAKL0E09856g,0.124641963477228,2
SAKL0E09878g,-0.511362276222868,1
SAKL0E09900g,-0.162628569637307,1
SAKL0E09922g,0.0732002102372165,2
SAKL0E09944g,0.101938356415269,1
SAKL0E09966g,0.0559822164461285,2
SAKL0E09988g,0.098791274590153,2
SAKL0E10010g,-0.306653099332964,1
SAKL0E10032g,0.0640666124680734,1
SAKL0E10054g,-0.0340468635327744,1
SAKL0E10076g,0.890311265252545,1
SAKL0E10098g,-0.514026473682284,1
SAKL0E10120g,-0.385655967896929,1
SAKL0E10142g,0.111330996393991,2
SAKL0E10164g,0.0812968456241473,2
SAKL0E10186g,0.117134813893289,2
SAKL0E10230g,0.00874265393933721,1
SAKL0E10252g,-0.212763459047539,1
SAKL0E10274g,-0.255074565965961,1
SAKL0E10296g,-0.196242005965711,1
SAKL0E10318g,-0.0581976916121209,1
SAKL0E10340g,-0.265859818114985,1
SAKL0E10362g,-0.110473708325404,1
SAKL0E10384g,-0.737177197963169,1
SAKL0E10406g,0.0639972097039642,2
SAKL0E10428g,0.0317991096609463,2
SAKL0E10450g,0.467448216603914,1
SAKL0E10472g,-0.36133471559135,1
SAKL0E10494g,-0.916729299263273,1
SAKL0E10516g,-0.250605159029942,1
SAKL0E10538g,-0.150506219562991,1
SAKL0E10560g,-0.00289588463243783,2
SAKL0E10582g,0.177086084215856,1
SAKL0E10604g,0.425925225558089,1
SAKL0E10626g,0.166334298222353,2
SAKL0E10648g,0.516565694170115,1
SAKL0E10670g,0.0413776160532973,1
SAKL0E10692g,-0.322958122794248,1
SAKL0E10714g,-0.513612865674677,1
SAKL0E10736g,-0.467277536982007,1
SAKL0E10758g,-0.267186434051425,1
SAKL0E10780g,-0.404642926557159,1
SAKL0E10802g,-0.334141045616718,1
SAKL0E10824g,0.296752233928814,1
SAKL0E10846g,-0.0882027408464171,1
SAKL0E10868g,-0.455711799615276,1
SAKL0E10890g,-0.467107787223526,1
SAKL0E10912g,0.0455550616360589,2
SAKL0E10934g,0.34892786169104,1
SAKL0E10956g,0.0401984613888482,1
SAKL0E10978g,-0.110909253717142,1
SAKL0E11000g,-0.685675169197807,1
SAKL0E11022g,-0.448565499947506,1
SAKL0E11044g,-0.479741627643685,1
SAKL0E11066g,-0.283587635830113,1
SAKL0E11088g,-0.361671220377255,1
SAKL0E11110g,-0.68192210286501,1
SAKL0E11132g,-0.597386190724575,1
SAKL0E11154g,-0.076090562594801,1
SAKL0E11176g,-0.7377930916739,1
SAKL0E11198g,-0.250822471219676,1
SAKL0E11220g,-0.372369667650815,1
SAKL0E11242g,0.11790665937293,1
SAKL0E11264g,0.465612572027223,1
SAKL0E11286g,0.14712613745503,1
SAKL0E11308g,-0.539571468865345,1
SAKL0E11330g,-0.671391393558809,1
SAKL0E11374g,0.152695595991326,1
SAKL0E11396g,0.0943652116407956,1
SAKL0E11418g,-0.195920242564358,1
SAKL0E11440g,0.550588623493595,1
SAKL0E11462g,-0.694211773563364,1
SAKL0E11484g,0.00719052321561888,1
SAKL0E11506g,0.0469982541986987,1
SAKL0E11528g,-0.13980223485366,1
SAKL0E11550g,0.197295654624365,1
SAKL0E11572g,-0.240956838243909,1
SAKL0E11594g,-0.320749354941694,1
SAKL0E11616g,-0.754919142756566,1
SAKL0E11638g,-0.705400277474817,1
SAKL0E11660g,-0.122959809016951,1
SAKL0E11682g,0.0214337444369703,1
SAKL0E11704g,-0.420106289991751,1
SAKL0E11726g,-0.296497363631923,1
SAKL0E11748g,0.0774845587834348,1
SAKL0E11770g,0.33913183400025,1
SAKL0E11792g,-0.630735215791041,1
SAKL0E11814g,0.0457077963780846,1
SAKL0E11836g,-0.3939674085788,1
SAKL0E11858g,-0.0548739965209746,1
SAKL0E11880g,-0.807119434063516,1
SAKL0E11902g,-0.795260175378103,1
SAKL0E11924g,-0.26362522989844,1
SAKL0E11946g,-0.466510998469826,1
SAKL0E11968g,-0.0200092926156426,1
SAKL0E11990g,-0.955054320005285,1
SAKL0E12012g,-0.181278120635317,1
SAKL0E12034g,-0.813969825489653,1
SAKL0E12056g,0.115148061426511,1
SAKL0E12078g,0.0973084023071133,1
SAKL0E12100g,0.143033271374451,1
SAKL0E12122g,-0.471965275901035,1
SAKL0E12144g,0.0617871545932939,2
SAKL0E12166g,-0.2396702493841,1
SAKL0E12188g,-0.367973450556714,1
SAKL0E12210g,-0.433749710573809,1
SAKL0E12232g,0.334500377508449,1
SAKL0E12254g,-0.446115062309178,1
SAKL0E12276g,0.0990958329296215,1
SAKL0E12298g,-0.322803907978443,1
SAKL0E12320g,-0.100515879377697,1
SAKL0E12342g,0.734131640416373,1
SAKL0E12364g,0.102028732763494,2
SAKL0E12386g,-0.357747886131924,1
SAKL0E12408g,-0.0739093930641157,1
SAKL0E12430g,-0.816655407306128,1
SAKL0E12452g,-0.0807190712362087,1
SAKL0E12474g,-0.715660474927235,1
SAKL0E12496g,0.0888126806313477,2
SAKL0E12518g,0.419518081134534,1
SAKL0E12540g,-0.317914890361184,1
SAKL0E12562g,0.0676301593646062,1
SAKL0E12584g,-0.270288603008947,1
SAKL0E12606g,0.027574573182694,1
SAKL0E12628g,-0.729894890414651,1
SAKL0E12650g,0.194631461372115,1
SAKL0E12716g,0.115002876677566,1
SAKL0E12738g,-1.00245186220383,1
SAKL0E12760g,0.00115121743729595,1
SAKL0E12782g,0.202554655606488,1
SAKL0E12804g,0.907396170862208,1
SAKL0E12826g,-0.282716420299496,1
SAKL0E12848g,-0.155915000071567,1
SAKL0E12870g,-0.0962349095107208,1
SAKL0E12892g,-0.614298442899037,1
SAKL0E12914g,0.0461248281177087,1
SAKL0E12936g,0.00630087200776169,1
SAKL0E12958g,-0.11987012002514,1
SAKL0E12980g,-0.00185576598244756,1
SAKL0E13002g,0.235913202470636,1
SAKL0E13024g,-0.732151246150944,1
SAKL0E13046g,-0.666851865413579,1
SAKL0E13068g,-0.115562547975775,1
SAKL0E13090g,-1.15893365234875,1
SAKL0E13112g,0.292500163740944,1
SAKL0E13134g,0.48728469632854,1
SAKL0E13156g,0.0632734749737728,2
SAKL0E13178g,-0.137609866804354,1
SAKL0E13200g,-0.102884342077712,1
SAKL0E13222g,-0.559904365847111,1
SAKL0E13244g,-0.980215226382668,1
SAKL0E13266g,-0.297349710439438,1
SAKL0E13288g,-0.0686790408076889,1
SAKL0E13310g,-0.163724116346525,1
SAKL0E13332g,-0.18173559424857,1
SAKL0E13354g,-0.125439684542692,1
SAKL0E13376g,-0.971819486979436,1
SAKL0E13398g,-0.464217541553681,1
SAKL0E13420g,-0.470202289299313,1
SAKL0E13442g,-0.323166210002625,1
