ORF,VALUE
SAKL0F13618g,-2.723694402
SAKL0F13640g,-2.888293392
SAKL0F13662g,-3.862513334
SAKL0F13684g,-2.301749514
SAKL0F13706g,-1.260010467
SAKL0F13728g,-1.436364931
SAKL0F13750g,-3.598592103
SAKL0F13772g,-2.412555837
SAKL0F13838g,-0.481361247
SAKL0F13860g,-0.782208429
SAKL0F13882g,-3.101154838
SAKL0F13904g,-4.284326088
SAKL0F13926g,-0.950729354
SAKL0F13948g,-4.856492443
SAKL0F13970g,-4.385364779
SAKL0F13992g,-3.520079055
SAKL0F14014g,-2.402636235
SAKL0F14036g,0.751271772
SAKL0F14058g,-3.473930316
SAKL0F14080g,-2.851244407
SAKL0F14102g,-1.886244214
SAKL0F14124g,-2.140274736
SAKL0F14146g,-3.034189543
SAKL0F14168g,-5.727838216
SAKL0F14190g,-5.751204492
SAKL0F14212g,3.592924787
SAKL0F14234g,-5.538446787
SAKL0F14256g,-5.042298491
SAKL0F14278g,-5.000541873
SAKL0F14300g,-3.638266913
SAKL0F14322g,-2.793080199
SAKL0F14344g,-3.81075649
SAKL0F14366g,-3.891736369
SAKL0F14388g,-4.202312387
SAKL0F14410g,-3.750407799
SAKL0F14432g,-1.183478067
SAKL0F14454g,-3.153030934
SAKL0F14476g,-4.322136345
SAKL0F14498g,0.775345642
SAKL0F14520g,0.776980279
SAKL0F14542g,-4.569500248
SAKL0F14564g,-3.723538825
SAKL0F14586g,-4.174317665
SAKL0F14608g,-3.21650655
SAKL0F14630g,-3.43555444
SAKL0F14652g,0.193970109
SAKL0F14674g,-6.250724221
SAKL0F14696g,-0.921315903
SAKL0F14718g,-3.917656922
SAKL0F14740g,-5.679214981
SAKL0F14762g,-5.317973281
SAKL0F14784g,-5.92026841
SAKL0F14806g,-5.768851132
SAKL0F14828g,-3.812151258
SAKL0F14850g,-3.077654454
SAKL0F14872g,-3.882728137
SAKL0F14894g,-1.497243713
SAKL0F14960g,-2.167020349
SAKL0F14982g,-0.35151504
SAKL0F15004g,-3.854211696
SAKL0F15026g,1.44700731
SAKL0F15048g,-2.38211336
SAKL0F15070g,-3.075883252
SAKL0F15092g,-0.902407594
SAKL0F15114g,-1.419400252
SAKL0F15136g,-4.194385262
SAKL0F15158g,0.682343959
SAKL0F15180g,-3.362063102
SAKL0F15202g,-0.925315596
SAKL0F15224g,-1.950364267
SAKL0F15246g,-1.908094974
SAKL0F15268g,-2.368541778
SAKL0F15290g,-3.672720329
SAKL0F15312g,-1.101265272
SAKL0F15334g,2.119246894
SAKL0F15356g,-4.618665515
SAKL0F15378g,3.300764744
SAKL0F15400g,-3.791643929
SAKL0F15422g,-2.485603654
SAKL0F15444g,-3.110956369
SAKL0F15466g,-0.094346878
SAKL0F15488g,-4.318547114
SAKL0F15510g,-2.594056384
SAKL0F15532g,-3.172586693
SAKL0F15554g,0.74862298
SAKL0F15576g,-4.079356067
SAKL0F15598g,-4.395041362
SAKL0F15620g,-1.974208252
SAKL0F15642g,0.764368759
SAKL0F15664g,-0.400319096
SAKL0F15686g,-3.546919849
SAKL0F15708g,-2.991473125
SAKL0F15730g,-2.040725725
SAKL0F15796g,-1.667492498
SAKL0F15818g,-2.067966559
SAKL0F15840g,-2.880671042
SAKL0F15862g,-2.550828371
SAKL0F15884g,-2.754491205
SAKL0F15906g,-4.389360191
SAKL0F15928g,-2.876207698
SAKL0F15950g,-3.304177419
SAKL0F15972g,-3.98624342
SAKL0F15994g,-4.180021118
SAKL0F16016g,-2.004665043
SAKL0F16038g,-0.304740195
SAKL0F16060g,-3.262542116
SAKL0F16082g,-1.637035637
SAKL0F16104g,-0.14673318
SAKL0F16126g,-4.182674066
SAKL0F16148g,-3.816174139
SAKL0F16170g,-4.156671806
SAKL0F16192g,0.198866817
SAKL0F16214g,-3.179737225
SAKL0F16236g,-1.72398198
SAKL0F16258g,-1.538286254
SAKL0F16280g,1.284316934
SAKL0F16302g,-3.939475096
SAKL0F16324g,-4.373541485
SAKL0F16346g,-5.378251232
SAKL0F16412g,-2.727224106
SAKL0F16434g,-3.20705866
SAKL0F16456g,-4.795514798
SAKL0F16478g,-4.283862253
SAKL0F16500g,-5.217211082
SAKL0F16522g,-4.407807893
SAKL0F16544g,-3.742291006
SAKL0F16566g,-5.741372692
SAKL0F16588g,-5.981940997
SAKL0F16610g,-5.883306797
SAKL0F16632g,-6.818012297
SAKL0F16654g,-6.343966203
SAKL0F16676g,-7.462675494
SAKL0F16698g,-4.309095614
SAKL0F16720g,-4.881789834
SAKL0F16742g,-6.981481781
SAKL0F16764g,-0.619833009
SAKL0G00110g,-6.663564855
SAKL0G00132g,-7.263935577
SAKL0G00154g,-5.758499015
SAKL0G00176g,-6.145994797
SAKL0G00352g,-4.086874214
SAKL0G00374g,-1.630301959
SAKL0G00396g,-2.912417793
SAKL0G00418g,-3.793250726
SAKL0G00440g,-3.141729863
SAKL0G00462g,-3.386617506
SAKL0G00484g,-2.259237268
SAKL0G00506g,-2.772201531
SAKL0G00528g,-2.779178124
SAKL0G00550g,-0.721061799
SAKL0G00572g,-4.763899944
SAKL0G00594g,-2.206317918
SAKL0G00616g,-3.270772823
SAKL0G00638g,-3.101704999
SAKL0G00660g,-3.680109458
SAKL0G00682g,-3.187163278
SAKL0G00704g,-1.566708084
SAKL0G00726g,-0.438729413
SAKL0G00748g,-3.003062155
SAKL0G00770g,-3.083880976
SAKL0G00792g,-0.883721151
SAKL0G00814g,-2.697854477
SAKL0G00836g,-2.874531526
SAKL0G00858g,-4.339560665
SAKL0G00880g,-4.681738107
SAKL0G00902g,1.036436021
SAKL0G00924g,-2.345463879
SAKL0G00946g,3.704118192
SAKL0G00968g,-3.613629239
SAKL0G00990g,-1.475022787
SAKL0G01012g,-3.774331735
SAKL0G01034g,-3.853847504
SAKL0G01056g,-2.025587271
SAKL0G01100g,-3.092720683
SAKL0G01122g,-2.31375776
SAKL0G01144g,-1.840896869
SAKL0G01166g,-2.936870771
SAKL0G01188g,-1.965551107
SAKL0G01210g,-2.675044144
SAKL0G01232g,-2.783638629
SAKL0G01254g,-3.445532167
SAKL0G01276g,-1.659313261
SAKL0G01298g,-2.841419564
SAKL0G01320g,-2.898300032
SAKL0G01342g,-2.938316809
SAKL0G01364g,-5.665405154
SAKL0G01386g,-2.128730406
SAKL0G01430g,-6.414114999
SAKL0G01474g,-2.329050276
SAKL0G01496g,-0.605758324
SAKL0G01518g,0.43786199
SAKL0G01540g,-2.546029916
SAKL0G01584g,-2.673775759
SAKL0G01606g,-2.928939089
SAKL0G01628g,-3.858961833
SAKL0G01650g,-3.301670769
SAKL0G01672g,-1.848515331
SAKL0G01694g,-3.330887593
SAKL0G01716g,-3.545746604
SAKL0G01738g,-3.499796862
SAKL0G01760g,-2.497409211
SAKL0G01782g,-4.246391273
SAKL0G01804g,-3.149777071
SAKL0G01826g,-4.023120673
SAKL0G01848g,-3.610438983
SAKL0G01870g,-1.923510144
SAKL0G01892g,-3.559327138
SAKL0G01914g,-1.609462563
SAKL0G01936g,-3.567010086
SAKL0G01958g,-0.224547789
SAKL0G01980g,-1.255418337
SAKL0G02002g,-2.326079397
SAKL0G02024g,-3.847431857
SAKL0G02046g,-3.198738233
SAKL0G02068g,-0.956370732
SAKL0G02090g,-2.557092279
SAKL0G02112g,-0.87319525
SAKL0G02134g,-4.279720131
SAKL0G02156g,-2.712609424
SAKL0G02178g,-3.977771223
SAKL0G02200g,-3.727331745
SAKL0G02222g,-3.48801347
SAKL0G02244g,-1.765752394
SAKL0G02266g,-3.215756956
SAKL0G02354g,-0.279495348
SAKL0G02376g,-0.686016272
SAKL0G02398g,-3.340048956
SAKL0G02442g,-0.358944734
SAKL0G02464g,-4.589763508
SAKL0G02486g,-3.021363049
SAKL0G02508g,-1.546903479
SAKL0G02530g,-1.449727301
SAKL0G02552g,-3.982540394
SAKL0G02574g,-1.1481523
SAKL0G02596g,-3.779774382
SAKL0G02618g,-0.346963026
SAKL0G02640g,0.312083962
SAKL0G02662g,-2.03817776
SAKL0G02684g,-5.281246186
SAKL0G02706g,-1.946840007
SAKL0G02728g,-2.709992401
SAKL0G02750g,-2.915092731
SAKL0G02772g,-3.19822838
SAKL0G02794g,-6.545786373
SAKL0G02816g,-0.865310786
SAKL0G02838g,-3.853968829
SAKL0G02860g,-3.647020996
SAKL0G02882g,0.633734113
SAKL0G02904g,-1.85237941
SAKL0G02926g,-2.288282603
SAKL0G02948g,-2.260005439
SAKL0G02970g,-4.104919675
SAKL0G02992g,-3.411111325
SAKL0G03014g,-2.210673976
SAKL0G03036g,-2.71839252
SAKL0G03058g,-2.642413853
SAKL0G03080g,0.301429555
SAKL0G03102g,-1.305108687
SAKL0G03124g,-4.024157092
SAKL0G03146g,-2.55610991
SAKL0G03168g,2.224262761
SAKL0G03190g,-1.196064918
SAKL0G03278g,-5.016079465
SAKL0G03300g,-4.917127583
SAKL0G03322g,-4.305136642
SAKL0G03344g,-2.506933129
SAKL0G03366g,-3.421048107
SAKL0G03388g,3.323493075
SAKL0G03410g,-4.386780666
SAKL0G03432g,-4.486414508
SAKL0G03454g,-1.469872504
SAKL0G03476g,-2.912056426
SAKL0G03498g,-3.155823414
SAKL0G03520g,0.601059726
SAKL0G03542g,-4.19674535
SAKL0G03564g,-3.063402233
SAKL0G03586g,-1.942955494
SAKL0G03608g,-1.847804814
SAKL0G03630g,0.133823186
SAKL0G03674g,-2.677417741
SAKL0G03696g,-3.932215534
SAKL0G03718g,-3.203072594
SAKL0G03740g,-0.251575986
SAKL0G03762g,-3.373440735
SAKL0G03784g,-4.281620143
SAKL0G03806g,-4.150524963
SAKL0G03828g,-0.56415232
SAKL0G03850g,-3.709133448
SAKL0G03872g,-0.946843
SAKL0G03894g,-2.829297524
SAKL0G03916g,-1.441061681
SAKL0G03938g,-0.4840272
SAKL0G03960g,-3.441692313
SAKL0G03982g,-3.597987206
SAKL0G04004g,-5.447357471
SAKL0G04026g,-4.516479674
SAKL0G04048g,-2.310743159
SAKL0G04070g,-0.623632029
SAKL0G04092g,-1.106459375
SAKL0G04114g,-0.475161488
SAKL0G04136g,-3.531802997
SAKL0G04158g,-2.964303856
SAKL0G04180g,-2.012734512
SAKL0G04202g,-1.756880896
SAKL0G04224g,-2.284251627
SAKL0G04246g,-0.778997635
SAKL0G04268g,-2.97821177
SAKL0G04290g,-1.675994125
SAKL0G04312g,-2.697641889
SAKL0G04334g,-3.471737109
SAKL0G04356g,-3.168663625
SAKL0G04378g,-3.890553403
SAKL0G04422g,-4.421687471
SAKL0G04444g,-4.525368105
SAKL0G04466g,-1.251809284
SAKL0G04488g,-2.228119241
SAKL0G04532g,-4.366999604
SAKL0G04554g,-0.900880673
SAKL0G04576g,-2.879713153
SAKL0G04598g,-1.035158787
SAKL0G04620g,-2.930784408
SAKL0G04642g,-2.808748031
SAKL0G04664g,-2.839028505
SAKL0G04686g,-3.526134257
SAKL0G04708g,2.941796972
SAKL0G04730g,-3.956312723
SAKL0G04752g,-3.272999654
SAKL0G04862g,-4.073958645
SAKL0G04884g,-3.269596582
SAKL0G04906g,-2.338811259
SAKL0G04928g,-3.188386969
SAKL0G04950g,-1.457811229
SAKL0G04972g,0.350304298
SAKL0G04994g,-5.142235155
SAKL0G05016g,-4.498831352
SAKL0G05038g,-2.46654765
SAKL0G05060g,-4.141636863
SAKL0G05082g,-0.985651491
SAKL0G05104g,-3.084610468
SAKL0G05126g,0.351973139
SAKL0G05148g,-0.329513463
SAKL0G05170g,-2.778160164
SAKL0G05192g,-3.126508286
SAKL0G05214g,-0.797204742
SAKL0G05236g,-1.802090432
SAKL0G05258g,-0.528777644
SAKL0G05280g,-2.713777308
SAKL0G05302g,-2.825520107
SAKL0G05324g,-2.183674014
SAKL0G05346g,-3.851584837
SAKL0G05368g,-3.183116965
SAKL0G05390g,-2.473699659
SAKL0G05412g,-3.594974018
SAKL0G05434g,-3.341477753
SAKL0G05456g,-1.647936954
SAKL0G05478g,-2.522141605
SAKL0G05500g,-4.116299871
SAKL0G05522g,-4.36612125
SAKL0G05544g,-3.084712491
SAKL0G05566g,-3.276649622
SAKL0G05588g,0.00214864
SAKL0G05610g,-5.438748297
SAKL0G05632g,-3.089057735
SAKL0G05654g,-4.488354136
SAKL0G05676g,-3.081844154
SAKL0G05742g,-3.487061573
SAKL0G05764g,3.834790891
SAKL0G05786g,-3.51239287
SAKL0G05808g,-2.765511182
SAKL0G05830g,-1.417467753
SAKL0G05852g,-1.105416454
SAKL0G05874g,3.101842494
SAKL0G05896g,-4.317230924
SAKL0G05918g,-1.5593385
SAKL0G05940g,2.700713103
SAKL0G05962g,-3.582430729
SAKL0G05984g,-2.670130546
SAKL0G06006g,-0.851648723
SAKL0G06028g,-2.254062274
SAKL0G06050g,-1.29300219
SAKL0G06072g,-2.986874698
SAKL0G06094g,-1.373981223
SAKL0G06116g,-1.630592982
SAKL0G06138g,-2.385032823
SAKL0G06160g,-3.06112431
SAKL0G06182g,-2.310130935
SAKL0G06204g,-3.22636583
SAKL0G06226g,-4.23041471
SAKL0G06248g,-1.382739835
SAKL0G06270g,-3.107040753
SAKL0G06292g,-2.396018674
SAKL0G06314g,-2.869173304
SAKL0G06336g,-0.316242389
SAKL0G06358g,-1.854678772
SAKL0G06380g,0.34611291
SAKL0G06402g,-2.50828687
SAKL0G06424g,-2.51853181
SAKL0G06446g,-3.60915753
SAKL0G06468g,-2.818356336
SAKL0G06490g,-2.832827973
SAKL0G06512g,-2.920709611
SAKL0G06534g,3.463930332
SAKL0G06556g,-2.739526759
SAKL0G06578g,-2.704231404
SAKL0G06600g,-4.562041805
SAKL0G06644g,-1.27747479
SAKL0G06666g,-3.174012237
SAKL0G06688g,-3.824397025
SAKL0G06754g,-3.140840113
SAKL0G06776g,-3.656820354
SAKL0G06798g,-1.560320539
SAKL0G06820g,-1.815674374
SAKL0G06842g,1.380898894
SAKL0G06864g,-3.83987303
SAKL0G06886g,-2.972233966
SAKL0G06908g,-4.884786127
SAKL0G06930g,-2.199278601
SAKL0G06952g,-2.160304036
SAKL0G06974g,-2.937794782
SAKL0G06996g,-3.766380542
SAKL0G07018g,-4.565660653
SAKL0G07040g,-3.95074501
SAKL0G07062g,-3.163789092
SAKL0G07084g,0.467076249
SAKL0G07106g,-2.086163543
SAKL0G07128g,-1.952879826
SAKL0G07150g,-4.532648583
SAKL0G07172g,-3.314740298
SAKL0G07194g,-4.588992722
SAKL0G07260g,-3.019243168
SAKL0G07282g,-1.646372384
SAKL0G07304g,-2.910297197
SAKL0G07326g,-2.624066252
SAKL0G07348g,-3.505575213
SAKL0G07370g,-3.575606289
SAKL0G07392g,-1.328345156
SAKL0G07414g,-3.798712609
SAKL0G07436g,-3.722302981
SAKL0G07458g,-1.29495744
SAKL0G07480g,-5.477971262
SAKL0G07524g,-1.826045001
SAKL0G07546g,-1.632960736
SAKL0G07568g,-1.160177653
SAKL0G07590g,-0.797702543
SAKL0G07612g,-0.635309626
SAKL0G07634g,-3.029049281
SAKL0G07656g,-1.592250715
SAKL0G07678g,-0.614812029
SAKL0G07700g,-5.625347614
SAKL0G07722g,-0.832720074
SAKL0G07766g,-0.390127523
SAKL0G07788g,-2.790153293
SAKL0G07810g,-3.388399102
SAKL0G07832g,-4.630073528
SAKL0G07854g,-3.551542776
SAKL0G07876g,-1.135159583
SAKL0G07898g,-4.189381647
SAKL0G07920g,-1.035908403
SAKL0G07942g,-2.107319915
SAKL0G07964g,-2.321791467
SAKL0G07986g,-1.196021917
SAKL0G08008g,-1.711384183
SAKL0G08030g,-5.174345491
SAKL0G08052g,-4.261103271
SAKL0G08074g,-2.382126518
SAKL0G08096g,-3.568369388
SAKL0G08118g,-1.833327104
SAKL0G08140g,-2.001726673
SAKL0G08162g,-1.782805466
SAKL0G08184g,-3.338850504
SAKL0G08206g,-2.770517628
SAKL0G08228g,-3.309706216
SAKL0G08250g,-1.979444508
SAKL0G08272g,-2.751863934
SAKL0G08294g,-2.834095047
SAKL0G08316g,-3.382943873
SAKL0G08338g,-3.051906503
SAKL0G08360g,-2.297435138
SAKL0G08382g,-1.698996976
SAKL0G08404g,-3.26787681
SAKL0G08426g,-4.603097444
SAKL0G08448g,-1.486688031
SAKL0G08470g,-2.739284665
SAKL0G08492g,-0.918062067
SAKL0G08514g,-2.709667201
SAKL0G08536g,-4.24673278
SAKL0G08558g,-1.913500927
SAKL0G08580g,-1.143621083
SAKL0G08602g,0.362586694
SAKL0G08624g,-1.240112002
SAKL0G08646g,-2.572309686
SAKL0G08668g,-3.686118858
SAKL0G08690g,-1.069721283
SAKL0G08712g,-2.356821864
SAKL0G08734g,-1.512083725
SAKL0G08756g,-3.017961422
SAKL0G08778g,-3.390595723
SAKL0G08800g,-0.524148465
SAKL0G08822g,-0.780249217
SAKL0G08844g,-0.89214434
SAKL0G08866g,-3.294743981
SAKL0G08888g,-4.432502326
SAKL0G08910g,-4.822835539
SAKL0G08998g,-5.901389533
SAKL0G09064g,-5.074354261
SAKL0G09108g,-3.959870442
SAKL0G09130g,-2.568070887
SAKL0G09152g,-1.818562568
SAKL0G09174g,-2.114740214
SAKL0G09196g,-0.347831211
SAKL0G09218g,-3.662945064
SAKL0G09240g,-4.727260846
SAKL0G09262g,-4.31991024
SAKL0G09284g,-3.931251935
SAKL0G09306g,-0.966874968
SAKL0G09328g,-0.354120685
SAKL0G09350g,-6.284442808
SAKL0G09372g,-5.318723698
SAKL0G09394g,-2.851658392
SAKL0G09416g,0.718687192
SAKL0G09438g,-2.540578657
SAKL0G09460g,-1.212300162
SAKL0G09482g,-2.300393604
SAKL0G09504g,-5.286262936
SAKL0G09526g,-2.395000192
SAKL0G09548g,-2.383220026
SAKL0G09570g,-2.645111367
SAKL0G09592g,-2.562027503
SAKL0G09614g,-3.662946854
SAKL0G09658g,-4.697009402
SAKL0G09680g,-2.30197462
SAKL0G09702g,-1.329014974
SAKL0G09724g,-3.353871463
SAKL0G09746g,-1.835571606
SAKL0G09768g,-1.346224211
SAKL0G09790g,-3.243609046
SAKL0G09812g,-2.895792971
SAKL0G09834g,-2.832063633
SAKL0G09856g,-2.621393019
SAKL0G09878g,-3.864563401
SAKL0G09900g,-3.46328292
SAKL0G09922g,-1.373101768
SAKL0G09944g,1.680987138
SAKL0G09966g,-1.550020358
SAKL0G09988g,-1.072948403
SAKL0G10010g,-3.482930932
SAKL0G10032g,-4.396394174
SAKL0G10054g,-2.622712373
SAKL0G10076g,-3.727551618
SAKL0G10098g,-3.777461426
SAKL0G10120g,-5.033079398
SAKL0G10142g,-0.88652368
SAKL0G10164g,2.087641662
SAKL0G10186g,-2.735824763
SAKL0G10208g,-2.274735306
SAKL0G10230g,-1.611048674
SAKL0G10252g,-3.18839025
SAKL0G10274g,-4.378730652
SAKL0G10296g,-2.644059339
SAKL0G10318g,-4.27243766
SAKL0G10340g,-2.974487473
SAKL0G10362g,-3.103804247
SAKL0G10384g,-3.456200523
SAKL0G10406g,-3.683442168
SAKL0G10450g,-2.76506604
SAKL0G10516g,-5.451843086
SAKL0G10538g,-4.149187229
SAKL0G10560g,-1.844567985
SAKL0G10582g,-3.796708776
SAKL0G10604g,-4.584090692
SAKL0G10626g,-4.49687699
SAKL0G10648g,-1.410117437
SAKL0G10670g,-2.464300666
SAKL0G10692g,-3.18763736
SAKL0G10714g,-3.856443086
SAKL0G10736g,-0.448150949
SAKL0G10758g,-4.219891653
SAKL0G10780g,0.857047262
SAKL0G10802g,-3.59982388
SAKL0G10824g,-4.489711501
SAKL0G10846g,1.449305892
SAKL0G10868g,-0.824849083
SAKL0G10890g,0.326782723
SAKL0G10912g,-3.036692692
SAKL0G10934g,-2.185029269
SAKL0G10956g,-3.347203016
SAKL0G10978g,-3.23150605
SAKL0G11000g,-3.713800621
SAKL0G11022g,-0.362251738
SAKL0G11044g,-0.815553289
SAKL0G11066g,-0.860281067
SAKL0G11088g,-2.240497309
SAKL0G11110g,-2.857671385
SAKL0G11132g,-3.688261502
SAKL0G11154g,-3.67597708
SAKL0G11176g,3.392489556
SAKL0G11198g,-2.733630782
SAKL0G11220g,-2.881712843
SAKL0G11264g,-1.721031429
SAKL0G11286g,-0.999228458
SAKL0G11308g,-3.618815933
SAKL0G11330g,-1.902912058
SAKL0G11352g,2.45939243
SAKL0G11374g,-4.506839073
SAKL0G11396g,0.946683291
SAKL0G11418g,-2.912958926
SAKL0G11440g,0.579806584
SAKL0G11462g,-2.70690881
SAKL0G11484g,-1.868563531
SAKL0G11506g,-2.563589429
SAKL0G11528g,-1.47045348
SAKL0G11550g,-0.449022286
SAKL0G11572g,-0.434395702
SAKL0G11594g,-1.224274989
SAKL0G11660g,-3.346649083
SAKL0G11682g,-3.62097647
SAKL0G11704g,-3.601208295
SAKL0G11726g,-3.19677483
SAKL0G11748g,-2.29301899
SAKL0G11770g,-2.042632635
SAKL0G11792g,0.148106535
SAKL0G11814g,-2.726596768
SAKL0G11836g,-3.139799022
SAKL0G11858g,-0.292783624
SAKL0G11880g,-4.049573157
SAKL0G11902g,-4.257478442
SAKL0G11968g,-4.024160096
SAKL0G11990g,-4.983483171
SAKL0G12012g,-5.040506172
SAKL0G12034g,-0.593643449
SAKL0G12056g,-0.765002182
SAKL0G12078g,-2.991439179
SAKL0G12100g,-3.762634934
SAKL0G12122g,-2.895356924
SAKL0G12144g,-1.055485247
SAKL0G12166g,-3.815436893
SAKL0G12188g,-4.830102492
SAKL0G12210g,-2.258195306
SAKL0G12232g,-2.703703978
SAKL0G12254g,-3.481995879
SAKL0G12320g,-5.099513827
SAKL0G12342g,-2.16614273
SAKL0G12364g,-5.328710615
SAKL0G12386g,-3.775561441
SAKL0G12408g,-1.861775191
SAKL0G12430g,-0.938873032
SAKL0G12452g,-2.988129335
SAKL0G12474g,-2.807036511
SAKL0G12496g,-4.353671957
SAKL0G12540g,-0.983965088
SAKL0G12562g,-4.438667275
SAKL0G12584g,-0.803434736
SAKL0G12606g,-4.140032077
SAKL0G12628g,-1.32134373
SAKL0G12650g,-3.722965648
SAKL0G12672g,-3.086316299
SAKL0G12694g,-5.356346598
SAKL0G12716g,-4.053296674
SAKL0G12738g,-2.491471264
SAKL0G12760g,-0.540609963
SAKL0G12782g,-2.413796895
SAKL0G12804g,-3.090218219
SAKL0G12826g,-0.780825544
SAKL0G12848g,-2.427378848
SAKL0G12870g,-1.138502641
SAKL0G12892g,-0.724370088
SAKL0G12914g,-1.764151872
SAKL0G12936g,-3.169762303
SAKL0G12958g,-1.923835964
SAKL0G12980g,-2.649449898
SAKL0G13002g,-1.36784128
SAKL0G13024g,-2.254081408
SAKL0G13046g,-0.780844949
SAKL0G13068g,-1.946127042
SAKL0G13090g,-0.502474329
SAKL0G13112g,-2.768266801
SAKL0G13134g,-2.887283499
SAKL0G13156g,0.368223708
SAKL0G13178g,-0.779702449
SAKL0G13222g,-2.69126008
SAKL0G13244g,-2.529539936
SAKL0G13266g,-1.3309555
SAKL0G13288g,-1.3290964
SAKL0G13310g,-3.712521273
SAKL0G13332g,-1.903964572
SAKL0G13354g,-4.555272715
SAKL0G13376g,-1.584127012
SAKL0G13398g,-5.334558091
SAKL0G13464g,-0.431766508
SAKL0G13508g,-4.88196616
SAKL0G13530g,-1.9436681
SAKL0G13552g,-1.649212395
SAKL0G13574g,-2.574804771
SAKL0G13596g,-2.460107916
SAKL0G13618g,-3.909575633
SAKL0G13640g,-0.585207374
SAKL0G13662g,-3.254006189
SAKL0G13706g,-2.67734776
SAKL0G13728g,-2.609944603
SAKL0G13750g,-1.379958472
SAKL0G13772g,-4.032609155
SAKL0G13794g,-0.601224477
SAKL0G13816g,-4.54770684
SAKL0G13838g,-3.260195465
SAKL0G13860g,-0.598784169
SAKL0G13882g,-2.660968832
SAKL0G13904g,-1.552553205
SAKL0G13926g,-1.265739748
SAKL0G13970g,-0.966814934
SAKL0G14014g,-1.186775288
SAKL0G14036g,-4.307708392
SAKL0G14058g,0.668860601
SAKL0G14080g,-4.897706594
SAKL0G14102g,2.654407975
SAKL0G14113g,-4.917437881
SAKL0G14124g,-1.646192089
SAKL0G14146g,0.291603187
SAKL0G14168g,-3.08657938
SAKL0G14190g,-2.5946261
SAKL0G14212g,-3.625374834
SAKL0G14234g,-1.890191096
SAKL0G14256g,-4.531886179
SAKL0G14278g,-3.314339679
SAKL0G14300g,-2.181116534
SAKL0G14322g,-1.837062436
SAKL0G14344g,-1.093191826
SAKL0G14366g,-2.202831998
SAKL0G14388g,-4.077968883
SAKL0G14410g,-3.133731998
SAKL0G14432g,-2.049786499
SAKL0G14454g,-1.355040532
SAKL0G14476g,-2.849841637
SAKL0G14498g,-3.858893748
SAKL0G14520g,-2.253560549
SAKL0G14542g,-0.268991799
SAKL0G14564g,-4.126521877
SAKL0G14586g,-3.784861717
SAKL0G14630g,-3.882555161
SAKL0G14652g,-2.260226997
SAKL0G14674g,-3.353645992
SAKL0G14696g,-3.316444872
SAKL0G14718g,-0.583384316
SAKL0G14740g,-1.657335343
SAKL0G14762g,-5.857646077
SAKL0G14784g,1.251157835
SAKL0G14850g,-2.627849056
SAKL0G14872g,-3.293241519
SAKL0G14894g,2.397516908
SAKL0G14916g,-3.423918594
SAKL0G14938g,-3.70523478
SAKL0G14960g,-2.221758831
SAKL0G14982g,-1.265713108
SAKL0G15004g,-4.161443408
SAKL0G15026g,-4.543758217
SAKL0G15048g,3.503919016
SAKL0G15070g,-1.13398881
SAKL0G15092g,-3.418262808
SAKL0G15114g,-3.492693072
SAKL0G15136g,-4.294886356
SAKL0G15180g,-0.448506699
SAKL0G15202g,-0.397634618
SAKL0G15224g,-4.238179991
SAKL0G15246g,-1.330997732
SAKL0G15268g,-0.548034552
SAKL0G15290g,-2.203849405
SAKL0G15334g,-3.184420796
SAKL0G15356g,-3.472777252
SAKL0G15378g,-4.454259992
SAKL0G15400g,-4.929233111
SAKL0G15422g,-4.595273468
SAKL0G15444g,-2.856490653
SAKL0G15466g,-1.053428338
SAKL0G15488g,-1.705436873
SAKL0G15510g,-0.412215735
SAKL0G15532g,-3.143083222
SAKL0G15554g,-3.046669915
SAKL0G15576g,-5.703153036
SAKL0G15620g,-3.460561978
SAKL0G15642g,-1.244346243
SAKL0G15664g,-1.305925767
SAKL0G15686g,-1.458004463
SAKL0G15708g,-1.734825465
SAKL0G15730g,-0.897940549
SAKL0G15752g,-2.286171466
SAKL0G15774g,-3.262774429
SAKL0G15796g,-2.343966379
SAKL0G15818g,-2.228446706
SAKL0G15840g,-3.102638355
SAKL0G15884g,3.461997202
SAKL0G15906g,-3.444248118
SAKL0G15928g,-2.403711154
SAKL0G15950g,-3.541879962
SAKL0G15972g,-3.155288308
SAKL0G15994g,-0.865692288
SAKL0G16016g,-2.368556185
SAKL0G16038g,-3.079591931
SAKL0G16060g,0.343445043
SAKL0G16082g,-2.241628017
SAKL0G16104g,1.261687663
SAKL0G16126g,-4.534766048
SAKL0G16148g,-3.067908931
SAKL0G16170g,-0.89933656
SAKL0G16192g,-2.258780464
SAKL0G16214g,-1.948971233
SAKL0G16236g,-1.364829906
SAKL0G16258g,-2.659059624
SAKL0G16280g,-3.970516758
SAKL0G16302g,-3.956795958
SAKL0G16324g,-3.603741835
SAKL0G16390g,-2.224721577
SAKL0G16412g,-1.877679621
SAKL0G16434g,-5.587464135
SAKL0G16456g,-4.531777726
SAKL0G16478g,-1.989076165
SAKL0G16500g,-3.191180988
SAKL0G16522g,-1.163295013
SAKL0G16544g,-1.677890062
SAKL0G16566g,-1.217159932
SAKL0G16588g,-3.81449748
SAKL0G16610g,-2.88173736
SAKL0G16632g,0.25099463
SAKL0G16654g,-1.405801914
SAKL0G16676g,-3.249947462
SAKL0G16698g,-2.214210442
SAKL0G16720g,-4.86150032
SAKL0G16742g,-3.730849143
